類別,店名,日文店名,地址,緯度,經度,直線距離（km）,評分,評論數,價位等級,營業時間,交通時間（分鐘）,步行時間（分鐘）,換乘次數,Google Maps連結,店家網站,照片資源,精選,兼類別
超市,スーパーマツモト 大原野店,スーパーマツモト 大原野店,〒610-1123 京都府京都市西京区大原野上里南ノ町９２３−２,34.9486257,135.6935117,7.24,3.5,567,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=18033225308390774996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.super-matsumoto.co.jp/stores/?p=110,places/ChIJD7CvsR8EAWAR1Fg3td_iQvo/photos/Ab43m-vIEQTGpjhYGH5G5p_fBGyMiZmUDS2g99wG62rjZB6Y8Dl3nAQBvkrZpuTuHw9EU6pxVEppnughsGP2lI5g8j-JSHR-yQluzNnXdxvFBURc4PXZx7hsrUHcFLNwsRkPb9ZiFUH5jRni4lroXrNq4zgZdghIdGq4vXr3yY7KXazLU99RizKuXmrBR6T5Y7PxgIIW7WFieI1m22AQew7Ds-gTB0Ggqj8GhlWX_qA7AVB0di58HYsCOIhRMZaV4k2xKvwbqgJf3yGjgHu0BfgaDIaZJbcgqaK_c0LMtJQuaFwvgrxyKHG5NDMp_GRaMSGA0vqCM3Yyv6-sQ02AA6JTVBwWn6v-6iSC1kx9ySmbMVehg_1VmVwphy2vzLOPQMsPIvsF6nlKG1FNdXY2epQwvZ1VzPA8wPCqJ5c3OnAXKwZSl3o8,,
超市,スーパーマツモト 洛南店,スーパーマツモト 洛南店,〒601-8348 京都府京都市南区吉祥院観音堂町１９,34.9671811,135.7306942,3.29,3.5,560,,月曜日: 9時00分～22時00分 | 火曜日: 9時00分～22時00分 | 水曜日: 9時00分～22時00分 | 木曜日: 9時00分～22時00分 | 金曜日: 9時00分～22時00分 | 土曜日: 9時00分～22時00分 | 日曜日: 9時00分～22時00分,,,,https://maps.google.com/?cid=16564748308123653874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.super-matsumoto.co.jp/,places/ChIJo18Nf98FAWAR8pZ2i9LO4eU/photos/Ab43m-vJ1x_6Ce4aRuMk8CLU28-lX-hMw7J-iwuUH1NpUYmZZp-Op_TJw3miiWXiz8nAePaOGF9kJcWyOMomBUDIYEzPeylSZ0M7ZARda_IM4Qrw0ye5YYBQ-imh6IFMCs2W7GEw-K-BISUfK3yeuqOxxC2sFvVAh9_ozvNJ_r7XYcFsJFVE4IsGvStE4d-_60ie7GWGhfgt8Y2Bmz6Dm8r-s39qfybh10kPsnmxapWjtbl1q3OpfumZUGZE_yQWnwsSFXqcpQhCANbL7ulhRiewUv0awqnpqZ79z-tLNNAXjRPQqxMiIZahBUPcgDDfejsMg-lBRPQto0o7jyQNCyxOlqwL_O9aeH8r_RPlnLDa30ENguRhH9byzhyHF0ehHR73MGzkWTCwRx9seEak8HvOwGGNVG7vVYWyZ-fWJILnSfDCVWwI,,
超市,ライフ川端東一条店,ライフ川端東一条店,〒606-8305 京都府京都市左京区吉田河原町1番１,35.02548120000001,135.7731868,4.6,3.8,508,,月曜日: 9時30分～22時00分 | 火曜日: 9時30分～22時00分 | 水曜日: 9時30分～22時00分 | 木曜日: 9時30分～22時00分 | 金曜日: 9時30分～22時00分 | 土曜日: 9時30分～22時00分 | 日曜日: 9時30分～22時00分,,,,https://maps.google.com/?cid=17073606333800483257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://store.lifecorp.jp/detail/west407?utm_source=google&utm_medium=gbp&utm_campaign=map,places/ChIJETCJXl4IAWARuYkJMYCi8ew/photos/Ab43m-shIs9NEpRsJJdi8C_BRRGI-JO3tmhr3tIPtwLeAK1Hc6AIN26UjXDQGfBJVYIYvyOgkPoDaV0Mkkij8lkFFiKMXqkcaKcmm5d1yO9xkKyZrvNyk8hWToJbCt8mpnkH0KZW0zskbotbCROxgIMQyYdohs1c33Z4hUo5m2gpORB_sON-HrdPAzaLNP907_zlnxgfET-inmR32J3mXRRGyRwyQTWHE_OcLGogf_HvoxNtsTIDbUQvu1bzSONBGwbB3MUySZ1Pg8ImrWG5D2jxOOQ5QRh6EiB7l4OHaH1qTvw2HEXzUhjy1i7IufQRAp8px5Hc9I9JY3y-xTIlWqV_xXh4SGX_jdX6xRribV4GlozqRIACXgqJsW9to_YBG9fvgkIFHTRXwdGS4fsvrQilFQoWf6g_HHvFUZdroZPcsnD25Q,,
超市,スーパーフレスコ 四条店,スーパーフレスコ 四条店,〒604-8225 京都府京都市中京区西洞院通四条上ル蟷螂山町４８１,35.0038254,135.7549951,2.03,3.7,474,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=12576983583985258101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-fresco.co.jp/store/fresco/kyoto/nakagyo/sijyo/,places/ChIJzwGi55wIAWARdU5cFe9riq4/photos/Ab43m-sR_EnX-j9taKGPQeTwdzm8vcW9xkNBl86t2__kNewv-oRAfhOU6IO08ba9JdNc2ZqXoaHGrPodQCFMdp8Ruew-B1YAo3VMhDhPhTzNhWBgImVJ3vpC8bWOr3jArhosVL1GhTrhKEyobwDcM8kDoFXCrwW78_Ub7FDZlmnMDtzfQV5twUmnhpwW828B4sAf0B2gybnnSSA20Xh3JJsAkUI_1GVJd_jclRlZLGQReARgjbM6Z9QoK_X40MVyNJdAWKv0fShF7NIOgUBL_q8ZmulhapCxmmze37q4JgVCHvEYOA,,
超市,スーパーフレスコ 東山安井店,スーパーフレスコ 東山安井店,〒605-0851 京都府京都市東山区玉水町７２,34.9989756,135.7770997,2.22,4,448,,月曜日: 24 時間営業 | 火曜日: 24 時間営業 | 水曜日: 24 時間営業 | 木曜日: 24 時間営業 | 金曜日: 24 時間営業 | 土曜日: 24 時間営業 | 日曜日: 24 時間営業,,,,https://maps.google.com/?cid=13472570345203998903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.super-fresco.co.jp/store/fresco/kyoto/higashiyama/higashiyamayasui/,places/ChIJYVndx8UIAWARt6BYJVkv-Lo/photos/Ab43m-uJ2RDmmtWwgGNUWEiqbWRu0Ci8_Q73TG2FYWJAojcy6H7sdAkDjFFEUo_m2sugiyf81AkhNWBZ2-RIaxUSUVCNjfUuhzttw4wFduyiJqySEF9c3abCVjWndtEkZRFoOc_e0aH4C53Qy6ZWXxWt_Oxn2VZxGFtYOggI9WWUq1Rxm4u6gOcFAB5dGm0Q1vq89aKHGm_mFPYgirAio-4_qu0d-sVPlgItl2-lXp2Nd4VQ-xFuVU1kUeHD-4XXYM9Roo-LzfBims5bvn6C1OOSHGqbhZs01C9t6OLVcUFvBFezX7yoxyuCpTZylnORBC49Qt1ErDEjVY_KQtDRz3KukTKXfWF3w40GJJC5gXIgU-sSAqjA-Mo0LEMIa_kMBo65aBynmMyYIQPV8bmBoseaqNmm7en4niCtpxshH0_R-37Mpkv00ZdZ8x9GUJz9-A,,
超市,ハッピー六原,ハッピー六原,〒605-0813 京都府京都市東山区轆轤町１１０,34.997232,135.774804,1.93,4.2,445,,月曜日: 9時00分～20時00分 | 火曜日: 9時00分～20時00分 | 水曜日: 9時00分～20時00分 | 木曜日: 9時00分～20時00分 | 金曜日: 9時00分～20時00分 | 土曜日: 9時00分～20時00分 | 日曜日: 9時00分～20時00分,,,,https://maps.google.com/?cid=15096573806920845322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.happyrokuhara-higasiyama.jp/,places/ChIJ8YgdFMYIAWARCsj7buTNgdE/photos/Ab43m-teIU91LveBk3dYGdONeP-9CXhf4yfnbxyKP1qAO8sT8xMqU8ZWlJYoyscaqs-W281c-e3K-6FE2ss88rPTbHzbkHGptFu9KP6pPDQ1ktvQjZL6WiITzFbCq4hPlu-BWKenPb7qTm0zFUk_Qip6ZoWJCQko2IHWUf1P2cyTOOIN-0ZaJMih2U-gyQNzsx8sYA35Z5P3HSnRYPt6gFtEF4WV9iENEVqwB0L3NL6ulpgQmbTgnoTY3yLGeKUY3nCMjgYsch5nS_qbfCQOqFNC8Og9dPjnaX91FEMnOT5YAxk5sYph7tvO2aN4r-mCxoYCKw27LWcglIqlF117Fcp28cirxW5ZgnQ2fJtlOWg3YICEh54SfCM5eZJa0BYvnqF1XJEFw8A52KoyzRRZ-CNCIjhSKMlD0boQTw6bnW4m8mMX4w,,飯糰專賣
超市,フレンドフーズ下鴨店,フレンドフーズ下鴨店,〒606-0831 京都府京都市左京区下鴨北園町１０−６,35.048279199999996,135.77054769999998,7.02,4.3,441,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=130349865775268841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.friendfood.jp/,places/ChIJCfoREBgIAWAR6QMOJoMYzwE/photos/Ab43m-vElezINAmo9i719npsstVh2HmJbCY0h8M8uBaPyQXPrNZxvBK1zRR0ICR-texNfDjmbiDe30AmbGgMgCUml20MGtHhnWwXYuFLSrVXRk_uNBBFiLN1bmE9fa7PCzFtQFagps2WaGs9M96YFP6Wd5hHXcxMW-u5VaIpvNmzryWcwTq1roLE1eEfJhclePDcp5X1dmeENYfSfzBu6be0czvGjLZ6IXTgTAiQ2EL2iBBTysOHJqN2zPEeLEMPJXbHd49aWQveXyLgY4ZJPalbWX50lgZ70bl8w6TNPYIue61fUw,,甜點
扭蛋,ガシャポンのデパート イオンモールKYOTO店,ガシャポンのデパート イオンモールKYOTO店,〒601-8417 京都府京都市南区南区西九条鳥居口町１ イオンモール KYOTO Sakura館 4F,34.982746999999996,135.7545979,0.51,4.7,23,,月曜日: 10時00分～21時00分 | 火曜日: 10時00分～21時00分 | 水曜日: 10時00分～21時00分 | 木曜日: 10時00分～21時00分 | 金曜日: 10時00分～21時00分 | 土曜日: 10時00分～21時00分 | 日曜日: 10時00分～21時00分,,,,https://maps.google.com/?cid=4336262512982874742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://bandainamco-am.co.jp/others/capsule-toy-store/store/kyoto/,places/ChIJK1E4qlAJAWARdtov88d_LTw/photos/Ab43m-tR5ytPfhMo7nGUeZ6WqXwHrDFVvvJsWTBsIuzVacM5ickFJGP6GvDeMhCGEuNE8KWClZwWyqVXdsLsTtBceflmOBaQWl7kPeDcCpBXyRrfNeUErteDmIEB5fBlUDcyurBRJf3EKtMLTW9s68jhpYTrDovbPGDS3Jmjn2rcJRh8wOSra6Re8kz6OGt5uYghCd3UAEZTdjaT0N95YTRoGXT6xo_JOOjAvxV399frlJmuZMVzJatJCUjll3NDj427JgVxGsNK3rBTU3dOwL5QUFJUhN-clpIyxHjygPVVh3oNCl1JZr3QJvpzDmYQ65Eyv7_7QE0gZn__M2fqaVHiHi_XBMR1MpJOArd7ipC1_KWmPHd1PLkDaOl9TB1AvjSIJ_9R54_KyJbawxAz_0QNZ0QG_pMsckgXC3w3Y2kceRXOpso,TRUE,
扭蛋,#C-pla 寺町京極店,#C-pla 寺町京極店,〒604-8046 京都府京都市中京区新京極通蛸薬師下る東側町533番地,35.005268199999996,135.7671446,2.29,3.6,58,,月曜日: 10時00分～22時00分 | 火曜日: 10時00分～22時00分 | 水曜日: 10時00分～22時00分 | 木曜日: 10時00分～22時00分 | 金曜日: 10時00分～22時00分 | 土曜日: 10時00分～22時00分 | 日曜日: 10時00分～22時00分,,,,https://maps.google.com/?cid=12673163639913531424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://toshin.jpn.com/,places/ChIJoRA45V4JAWARIEhxaS8f4K8/photos/Ab43m-tTlFW0ytiNMLtQA7gKKv0wGppXJwAVwb6hewl-_fw8Pzbcs0BTrTQkT_5Z0bHDNGL0Eh7cDSmDrK7SJ3gcgr7vNIQO1ScYvNUkjwJrk2GkYFmxvC6LMKmCXTJr4L35LJX9NIsGEYkLrbB93ihyV4JSewvpVweYyrIBS8X3MNMQ9GsCGb5OLljE2kUbA4H0fB-VD24tu301BoKp910M02-AxyqdXmXc5qqVeZNJXen8c1WbXbY7cnRIL_TuzBN2o5aWsSHRGzlPT0fW319rImlugBd3oeb2An8f-ucCFcMIp7swWir8OfS6JQmVrnAG6Wjsn-qmrCiWXTmUT5FQFoKIyCJhw_ZAG8CXy8pa9_66CdtrECnz_rBIalWzvJsPX_W5ixdEpLK9LCRwlQl-nU7AY_-TLJk7KsExN6R1y84cODR-p0Xc8rzdvkKXLO25,TRUE,
扭蛋,ガチャゲーミックス,ガチャゲーミックス,〒601-8003 京都府京都市南区東九条西山王町３１,34.983520999999996,135.760486,0.3,2.1,10,,,,,,https://maps.google.com/?cid=8624894284998534835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://gashapon.jp/shop/shop.php?shop_code=S90000747,places/ChIJIQbSBgAJAWARs2ai0qfHsXc/photos/Ab43m-vH5vir2U0cJjeA9nRv7cprfGDob7AgOHRqY_Ksv3uc_kwbxZsu90vxQNgUQ8QFKpZaGpK4yXAW6a49o7TgO5HzQSpLkg8WFX2wNGazj_lnzxgE0-UGDzeFYLfn-T-UUO2gyd3Ex9qE398jT1VZ8EssyUlf9iqDkxBMVIK58cheHmO44QRK0aDBi9XnxwahiBSiAMtKLwXnSbtnp_uRObmYSVMeeN2ksJSHC9-kzMQpd71vPWddGchmZElo-wK2p-4HNjD1_-JE1zvnH40eoGz9w-FnlZkIlH5LgNO4lwQh-CiHPFZEuxizOHNCqW9LTWzkl2yml0RCb8V4P2FK80gQQtOa1M6SvZQ2reGPBrWe3WihydOU0mSg5Gfq6MG_bivUN_T7ViFxl1TSninKQakf7gLXUZhK7reXdBmOXi_i2A,TRUE,
文具,大垣書店 京都本店,大垣書店 京都本店,〒600-8491 京都府京都市下京区四条通室町東入函谷鉾町７８ SUINA室町 1F,35.0032102,135.75839159999998,1.93,4.3,1053,,月曜日: 10時00分～22時00分 | 火曜日: 10時00分～22時00分 | 水曜日: 10時00分～22時00分 | 木曜日: 10時00分～22時00分 | 金曜日: 10時00分～22時00分 | 土曜日: 10時00分～22時00分 | 日曜日: 10時00分～22時00分,,,,https://maps.google.com/?cid=5044398069609170980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.books-ogaki.co.jp/stores/kyoto-honten/,places/ChIJZQmcCQsJAWARJIi4ZFFNAUY/photos/Ab43m-vg-JkN5fQcgRhnQ3_ppGJqZJ9DeBWSHR0Mcqa8ESqi4Q0nkyAhn0M9BEcNOezBVXSKk9NvFPgVbGe3KO-UINCsxKPehGJlrqL-s9_1cm0d2wqpT8iYExf60TlqJiZMm64dgKvsjpOV2SfBKV9wsID3WC8PZxdXUcJAAaRAphhGF-sbvZq9bP0cZSCIfM_syGdC8moi4NRVqISdMjb_jvOLVjZwUtXH2eq4OWj28VMp3C2sp32iIUxKBvXCe-oaYMti67mtsmYe6eNZLNNmDLeb3nR26Zbo2e-4amnrAfq7NLFda9-4ApIvCp0Ky10Sr025heaXAVhkRpS2NQH9xxD3fSYpuRqZFThjMKTCMpWcGVtMeksDkcyTlVs-A523KccApCcpWcoF-FELRq3u8UQ1-ZsE1jrqq6e9UmMXlXRwb1yw,TRUE,
